listing_id,id,date,reviewer_id,reviewer_name,comments
1157718,8839326,2013-11-20,9711595,Yuk,"San Mateo hackerhome is awesome.  Host is very kind, helpful and considerate.  I love the hackerhome mate there, all are fun and cool guys.
Miss you all.   Stay in touch, Vic!"
1157718,13230329,2014-05-22,4407751,Wilson,Awesome host! Thanks for the experience!
1157718,26082702,2015-02-02,2212515,Tiff,Vic is an absolute awesome host. The place was amazing. I was the only female staying at this place and Vic kindly upgraded me to a private room. Millbrae is a great location too. Very close to the Caltrain and great coffee shops/Wholefoods/Trader Joes in Millbrea. Will be staying here again. Thanks Vic! 
1157718,26367491,2015-02-10,26357146,Tom,"Vic is very hospital host and he helped us resolved many issues during the period. The house is very clean, well-organized and comfortable in living there. The location is so convenient: Safeway, Caltrain, BART are walking distance within 10 minutes. Not to mention there are many delicious restaurants nearby. I would definitely visit here again!"
1157718,27144470,2015-02-26,26901726,Catherine,Very good
1157718,27517951,2015-03-06,26901726,Catherine,"It was a very good experience staying at the Hack House in Millbrae, Vic is very friendly, all the roommates are pleasant and considerate, I really enjoyed. Especially after my initial hesitation that how well I would be able to take it after so many years of staying in FiveStar hotels as an executive of large corporation, now to share a room with someone else. Eventually leant that Vic does great job screening to make sure that people staying there are the right crowd. I will stay there again in the future."
1157718,29969238,2015-04-15,26210772,Thomas,"I'd didn't saw Vic but he always replied quickly to my messages, and we was also very understanding. The house is great, well equipped, lot of space in the living room, nothing to complain about!

The fact that it's a shared room has pros and cons of course. For me, the experience was good and I had pretty respectful roommates during my stay."
1157718,31085238,2015-05-01,4958507,Markus,"Good location,  close to the airport. Great value.  Nice people. You have to walk a little to find parking that is not 2h limited."
1157718,31621750,2015-05-07,9730774,Sid,"Me and my friend had an awesome time at the Millbrae hackerhome. Vic made sure that everything was taken care of. The rooms and bathroom were really clean. Next time, i am in San Francisco, i will definitely stay here. 

"
1157718,43588754,2015-08-20,33499731,Rob,"Vic means well but it was kinda chaotic and had miscommunicated a couple times. The place is kinda overrun and honestly pricey considering the rooms are filled with bunk beds, hard to sleep with so many people on different schedules but it is a share community place after all. Bathroom could be cleaner. Beds aren't that great either. Not the worst but I'd pass and spend $20 more a day for a better experience next time."
1157718,56839512,2015-12-19,37696507,Tony,"Vic is a very friendly host and was very helpful. I enjoyed the stay, and I would reconmmend."
1157718,72991597,2016-05-06,1738055,James,"Great location close to transport hub, groceries stores and restaurants. Clean accommodation and responsive host."
1157718,77484854,2016-06-01,28549680,Jon,Vic was great. VERY responsive and friendly. This place is in a great location. 10 minute walk to the Caltrain (Bullet train stop!) and BART station so it's very convenient getting up and down the peninsula or to SFO airport. There's lots of restaurants and grocery store options close by but it's not a noisy area. Diverse group of people living here so there's never a shortage of people to talk to or interesting stories to hear. Loved it.
1157718,80968437,2016-06-20,67884322,Viktor,"Place is great, neighborhood nice (groceries, Irish pub nearby), apartment mates both both cool and kind. Cannot say a bad word. "
1157718,82591610,2016-06-28,11225553,Azis,Was really good
1157718,87698424,2016-07-21,80964282,Matthew,"Vic (our host) and Shub (his house manager) were incredible. They were both warm, hospitable, and incredibly communicative. Particularly Vic, who was in touch with me prior to my official booking, all the way through the trip. He even offered us a free upgrade to a studio, though we had to decline for personal reasons. 

I enjoyed our stay, the house is in a very convenient area. The BART was a close walk, as well as shops and restaurants. We were able to take the BART to San Francisco with ease, as well as Berkley. The airport is accessible through BART, though the house is only about a ten minute drive. 

Shub was nice, laid-back, great to speak to, checked on us, and offered us food as well! 

Great stay, if you need a place to sleep in this area, definitely give Vic and Shub (or one of Vic's other properties) a try. Affordable as well. "
1157718,89040892,2016-07-26,81555074,Jed,"Vic was amazing since Day 1! He worked with us on price to fit our budget especially for our length of stay! Any concern that we brought up during our stay, it was immediately addressed and fixed! Vic was a great host and he made our stay very comfortable!"
1157718,90212112,2016-07-31,61250984,Jovi,非常好 推荐!
1157718,91259371,2016-08-04,25052270,Hayley,The place was great! Clean and tidy and very accommodating 
1157718,100757107,2016-09-10,22841804,Clément,"Perfect quiet place to chill with the other travelers, and with a car or a Uber app, near to many great places.
Vic is perfect"
1157718,114615345,2016-11-19,99333992,Katherine,"I loved living here. The location, size of the home, guests, and amenities were better than I expected. I will be staying here again."
1157718,134877123,2017-03-01,108577218,Raquel,"Me gustó muchísimo, la atención , las personas, definitivamente volvería a San Francisco"
1157718,141305310,2017-04-02,96914051,Grace,Great place 
1157718,153283797,2017-05-20,49818055,Dr. Michael J.,"Best place to stay in the South Bay. Location is awesome as it in walking distance to 3 supermarkets, over 20 restaurants, 24 hr fitness, Bart and Caltrain station. Besides the wifi in the house is solid and reliable. I stayed here for ca 1.5 months. SF is just 30 minutes away."
1157718,157863342,2017-06-04,42470169,Aileen,"I enjoyed staying at Vic's HackerHouse. It's nice and cozy. You can make friends, and feel like home."
1157718,175781551,2017-07-29,140353600,Andrea,Great location
1157718,178103598,2017-08-04,110930032,Justine,"I had a nice stay at Vic's house. Didn't get the chance to met him in person, but the communication was perfect, he's always very helpful and accommodating. The house is nice, people too. Location is great since it's close to transports, groceries and restaurants. I recommend this place for sure!"
1157718,210497097,2017-11-09,37471960,Ya,"性价比爆棚,很不错的地方,房东也热情"
1157718,227420956,2018-01-14,26030122,Karelys,"I had a great time at this hostel. People were friendly and warm. There is always a person in charge to ask for help. It's a block away from coffee and grocery store. It was 13 minute drive from the place I was training.

Everyone was respectful and quiet. The bed was so so so comfortable! The bathroom was so clean and that is a huge deal for me. 

I made a new friend and great networking contact. 

Seriously you should stay in this place."
1157718,228037064,2018-01-17,100963168,Oliver,"Terrible. The bathroom has a lot of mold, I felt it unhealthy. I ate dinner outside every night because the kitchen was totally dirty, with dishes unwashed for 24hs+. A smell in the house will make you want to spent the most of your time outside the house. I do not recommend this house; I have pictures if anyone would like to see the reallity; because it´s not as described in the pictures published."
1157718,265075467,2018-05-15,165025562,Paul P,Great host!! Vic if you get a chance to meet him.  Omg. Super amazing host and will go out of his way for you.
1157718,267791464,2018-05-22,50153953,Caio,"The location is amazing, very close to the SFO airport. Close to freeway and El Camino Real. To get on Silicon Valley or SF is easy. House is big and comfortable. Have a lot of fridge, and amenities, you can play piano, guitar or keyboard, it’s amazing. I really liked and hope to be there again."
1157718,313664317,2018-08-25,190298870,William,Vic is the best. Perfect to live at during summer internship. Location is great with lots of places to eat around the area. United interns definitely should think about staying here.
1157718,334987833,2018-10-10,106278463,Leonardo,"It’s a shared home, but everyone I met was nice, it’s in a great location, easy to go downtown SF or down to San Jose. The kitchen and bathroom was a bit dirt, but nothing crazy. I would definitely stay here again in my next trip to SF."
1157718,415084070,2019-02-21,241700699,Alex,agradable lugar para estadía sin duda Vic4president!
1334378,5703938,2013-07-12,1097099,Robert,"Staying at the Menlo Park Hacker Home was great! While I didn't get to meet Vic in person, his friend Vinh showed me around and went out of his way to cook pasta and homemade sauce for dinner! Everything looked new there and the place was super clean! "
1334378,5802549,2013-07-16,6892881,Sapan,"The property was really great, and Vic is a fantastic host. He is super responsive and makes sure that your needs are taken care of."
1334378,5993341,2013-07-25,7167340,Jacqueline,Hacker home is clean and spacious. Wonderful location.The crowd is super fun and helpful. Really enjoyed my short stay here. Didn't get to meet Vic but he has made sure everything goes well. 
1334378,6758430,2013-08-24,7452132,Lxa,"Vic and Vinh have created a really special set-up in the Menlo house. I was visiting Stanford for the month and had a crazy schedule, and coming home to a community of creative, fun, responsible people really made my experience so much better! They were both fantastic hosts, and I hope to be connected to them in the future. I would recommend this place to anyone and everyone I know."
1334378,7254147,2013-09-13,8194150,Will,Vic is a great guy and a lot of fun. He genuinely cares about the people he hosts and goes out of his way to help where he can.
1334378,8484064,2013-11-02,7676447,Frol,"Great place - 2mins to Safeway, 5mins to Caltrain. What else poor startuper need???
Great people!"
1334378,10786004,2014-03-07,12548664,Alexis,The house was very friendly and convenient! I had a great time.
1334378,12415093,2014-05-01,1607379,Hon,"My team and I (three of us) all had a great time at the HackerHome. We met lots of interesting people and left with some great friends and happy memories. 

Vic and Vinh are great hosts who are very accommodating and will go out of their way to make your stay as comfortable as possible. They will occasionally throw a social event and invite the other residents from the HackerHome network. They are also great at helping find people to network with especially if you're into startups."
1334378,14347225,2014-06-17,5434369,Bryan,"Vic and Vinh are both really chill and nice people. To give a visual - they both host dinners and play basketball with the house residents. The house itself may feel a bit cramped, depending on what time of year you're there. A lot of summer interns reside during the summer, so bedrooms are always filled to capacity. House itself has a ping pong table/full kitchen/TV, so it's pretty comfortable, but it's tough to feel ""at home"" with the sheer number of guests there. You do meet some cool people, so it's a nice place first place to stay in the MP/Palo Alto area."
1334378,16214465,2014-07-23,13131947,Quentin,"I never met Vic but the place is great. Very clean, everything I needed was there. Everyone is very focused on programming which makes this a great ""Hacker Home""."
1334378,16840471,2014-08-03,8949593,Federica,"I've been in hackerhome in Menlo Park for one week. The place was nice, close to the caltrain and to shops. There were a lot of guys from all over the world and the atmosphere was nice and dinamic. When i arrived, i find a message from the host, and i've adored it. "
1334378,17318880,2014-08-10,1104165,Daniel,"Everyone is very nice at the hacker house and there's always someone  around (usually with a laptop). The space can feel a bit cramped sometimes which is obviously par for the course for a place like this, but it's very clean and seems quite well-organized. My recommendations!"
1334378,17886324,2014-08-18,14492447,Maximilian,We had a great time at Vic's place. Safe and clean and full of Silicon Valley Spirit. We even got to use two completely new bikes.
1334378,19650760,2014-09-15,16258444,Rowland,Everything was awesome! The bike made my life so much easier. I will be staying here again.
1334378,20796038,2014-10-05,13845416,Zain,"The neighborhood is great! Very convenient. I only got to meet Vic once in person he was so friendly and he's been super helpful over all. The photos do make it seem more spacious than it actually is but no biggy. Keep in mind in terms of space, there usually are lots of people and work space is available but little personal space but that's a choice one makes when stay in a shared space. It's nice to have people around:)"
1334378,21548248,2014-10-19,22182516,Stephan,"Very pleasant stay in a considerate  environment.  Great start for my stay in California. 
"
1334378,22160045,2014-10-31,21095407,Mikkel,"I did not meet Vic, but the other visitors and especially Adam made me feel very welcome. HackerHome was a very interesting place to stay - not least because most people staying there were working on exiting projects.

I had not expected an 8-bed bedroom, but it worked out great, since everyone was very considerate."
1334378,23302779,2014-11-28,21114713,Yoshio,"I had a great time at Hacker House in Menlo Park.

Vic recommended me two place of Vic's place.

I was grateful because I made a lot of friends at Hacker house where Vic recommended.

In addition, when I arrived Hacker house, Vic came to see.

Thank you Vic.

I will visit Vic's place."
1334378,28460514,2015-03-24,22541285,Gerard,"AWESOME EXPERIENCE
I have no words to describe the experience. I stayed for 3 months in the HackerHome house and it has been one of the most amazing experiences I've ever enjoyed. I don't think it would have been this way should I have chosen another option. 

COOL ENVIRONMENT
The environment is simply fantastic. I got to meet +50 people that were either launching their startups, or studying at Stanford, or working at top companies in the Bay Area. Profiles were diverse and extraordinary, conversations were enriching. Barbecues in the evening, sports in the weekend (running, football, basquetball), surf in Santa Cruz... Vic, Vinh and Adam have built something unique. 

HOUSE ITSELF
I needed a bike during my stay and used them on daily basis and Vinh provided me free assistance immediately when I had some technical problems with one of the bikes during my stay. Things with the shower (3 bathrooms for guys), kitchen and laundry work perfectly smooth. There's an efficient cleaning service and everything is in order in that sense. 

People told me I was crazy about going for 3 months in a shared house. I can't describe their faces when I said I was actually sharing a room. 3 months later, I would do it again without doubts! 

LOCATION
Safeway (big supermarket) at a 5-7 minute walking distance. Same for Caltrain (public transportation). Starbucks around the corner. Actually, you don't need a car if you live here (which is strange for Menlo Park, where everyone uses one). The location is simply great.

OVERALL...
I can only strongly recommend it to other potential guests visiting the Bay Area, be it for 1 week or 3 months. You will 100% enjoy the experience :-)"
1334378,29017007,2015-04-02,28640528,Oscar,Great atmosphere and nice people! 
1334378,30728000,2015-04-26,426689,Erez,"I had stayed a week at hacker home, Vic was very responsive and find me a place in a short rime and also assist me to enter smoothly altho i arrived at midnight.
The house has good atmosphere and ice interaction between  the guests.
The maintenance and cleaning can be better, and also I would expect some simple coffee and tea  to be available.  Its god for the price and the location is great, near the train and near palo alto.
Parking was great !
   
 "
1334378,31577028,2015-05-07,107743,Yumiko,"My stay was wonderful.  Housemates respected each other and the local manager was so helpful.  Everyone did not hesitate to take extra
miles to help others, which was amazing.  They also had some fun together."
1334378,32409227,2015-05-17,3790857,Rebekah,"HackerHome was wonderful!  Everyone who stayed there was interesting to talk to and super nice.  I actually never got to meet Vic in person, but felt totally taken care of (he checked in throughout the week, arranged for a repairman promptly when plumbing needed to be fixed, etc.)  The HackerHome is itself is a great community, and in a great location in Menlo park.  You can walk to Stanford or anywhere downtown in minutes.  Highly recommended!  "
1334378,45204823,2015-08-31,31274617,Haitham,Great place. The people living here are awesome. Recommend if you're looking for a cheaper place to stay while meeting a bunch of people!
1334378,63577877,2016-02-24,41376954,James,"Highly recommend! 

Had a great time in this comfy house while interacting with an intelligent, international makeup of guests. It's convenient to the Caltrain which was a clean and reliable transit option to San Jose, Silicon Valley, and San Francisco. 

If you're looking for a nice HackerHome, give this one a try!"
1334378,72444303,2016-05-02,38950238,Pablo,"This place is the perfect house for a person working in the Peninsula to stay. I had a seven week contract to fulfill and the house had all the amenities and in close vicinity of any service I needed. I would recommend it for a person in a similar situation as I was, because I was content with the whole experience. "
1334378,87662378,2016-07-21,18468543,Roman,"Cool please for those, who looking for new friends. Best location to live without car."
1334378,105697294,2016-10-02,96811464,Moshi,I planned to stay for just two days but ended up being there for over a week. Vic was very helpful and flexible for my extension of the stay. 
1334378,133784987,2017-02-24,60211904,Espy,"Fell in love with the HH! Great people, great space, great location! I will be back :) Omar, the house manager was super smart & super warm. I made a lot great connections - both personally & professionally. "
1334378,140974616,2017-04-01,13034317,Lorenzo & Family,Davvero accogliente! 
1334378,147412457,2017-04-26,120312688,Yx,Great location and value. 
1334378,169221239,2017-07-11,24386536,Jordan,Great experience. It was my first time in Silicon Valley and I think this was the right way to do it.
1334378,189740840,2017-09-02,145422726,Vicente,Very nice and quiet place.
1334378,193465524,2017-09-13,134897052,Javier,"such a good place, everything is excellent, a really great experience."
1334378,195546942,2017-09-19,147766099,Pol,"Really chill and safe neighborhood, nice house, amazing location (5 minutes walking from Caltrain Menlo Park Station) and the most important, great people.

If you are looking for a place to stay in Sillicon Valley and you don't mind living with probably some of the brightest youngsters you'll ever share room with, definitely it's your place."
1334378,223803475,2018-01-01,33672517,Kéf,"I stayed at the Menlo Park HackerHome over Christmas holidays, and the house was not so busy.  Of 18 beds, only 4-5 were filled.  The place is very conveniently located in Silicon Valley and it's easy to walk (or $3-5 Uber) to Palo Alto or Stanford.  I got to meet Vic when he hosted a Christmas dinner party at the house.  He is one of the most friendly, kind and generous people I have met.  I would definitely stay at this place again and I look forward to coming back again."
1334378,234951889,2018-02-14,103134889,Héctor,Great place. Bed and pillow was great. There is a bit of light entering from the garden is a little bit ann
1334378,237359542,2018-02-22,36696615,Johannes,Great place to stay if you visit Stanford University. Met many awesome people in the house.
1334378,239219305,2018-02-28,15438871,Andrea,"I stayed at the HackerHome of Vic for 5 days  and I certainly recommend this place for short or long stays. You'll feel part of a true family, meeting people from around the word with incredible stories.

It is located in a really good position for Stanford (10-15 minutes by bike) and close to supermarkets and bars. It is also clean and well organized."
1334378,241095668,2018-03-07,108348903,Santiago,"Vic was a great host. From receiving me with a personalized card, to suggesting very cool events in the area, Vic made sure I had a great time during my whole stay. The place is a hostel-like house where many entrepreneurs visiting Sillicon Valley choose to stay. Therefore, exciting conversations are happening and nice and interesting people are all over the place. Great way to get inmersed in the Sillicon Valley!"
1334378,242412818,2018-03-11,14625810,Andrei,The house was nice. Had everything you might need. The host was friendly and welcoming and the other guests were super nice and fun. It's a great place to stay if you have things to do in Palo Alto and around and you can get to downtown San Francisco in about an hour.
1334378,242891865,2018-03-13,47643774,Sebastian,Sieht leider nicht wie auf den Bildern aus. Sehr dunkel und viele Sachen liegen überall herum. Sauberkeit ist ausbaufähig. Nette Gäste und freundliche Begrüßung.
1334378,246078267,2018-03-24,174577359,Maria,"Very cool atmosphere, warm, helpful people. The place is well organized: access to towels, fresh linens, washing machine and coffee machine. Good location. The place is a little bit like a dormitory."
1334378,282948384,2018-06-28,106303151,Charles,"Awesome place, had a fun time here. The housemates are very warm and welcoming, and Vic always arranges events for all the guests to hang out and chill. Would stay again!"
1334378,323080653,2018-09-14,7025916,Josie,"This is a really special place. As expected, it is full of interesting, smart and talented young people who are in the area for a variety of reasons. I loved the community that Vic built and there are many opportunities to socialize with your housemates and residents of other houses. The bunk bed and common space situation is as described - it feels very lived in and homey. It is closer to a house with lots of roommates rather than a pristine, ikea-filled AirBnB rental. The girls room had 6 bunks and mine was in an alcove that felt private (there were max 3 girls during my stay). Noise was never an issue. The backyard and garage office were magical. Walkable distance to trader Joes, cafes, transit and short drive to Stanford was key. Highly recommend for anyone on a budget who is OK with roommates and interested in meeting new people (though there is lots of opportunity for quiet time)!"
1334378,325443905,2018-09-19,38557137,Harrison,The hacker house is a place with great community. come here and meet super smart people from all over the world. share your ideas and build on others.  the kitchen is easy to use and so is the three bathrooms.  I recommend this one to anyone!
1334378,343776599,2018-11-01,95618652,Hikari,"Hackerhome is similar to a hostel in Taiwan or Japan in that there are multiple beds in one room, but one thing that is different is the interactions that happens between yourself and the people you share the house with. As much as everyone is there for their own ends and purposes, some ""Hey, how's your day going?"" does happen in the evening, and through those interactions you end up becoming building and being part of the community there."
1334378,346753791,2018-11-09,33457349,Šimon,"Shared room is nothing to worry about if the company is good, and the company HackerHome housed was excellent."
1602634,7129125,2013-09-07,8251974,J,"Daly City HackerHome is bright and airy,  conveniently located within a very short walk to the Bart, and therefore SF.  The bathrooms, beds and linen are very  clean and the beds and accommodation very comy. The  host is exceptionally gracious, welcoming and accommodating. Vic goes well beyond being a host. 
A great welcome to the place and spirit of SF. "
1602634,12992946,2014-05-16,14506927,Hafi,"Vic is a wonderful guy. he makes you feel home. This was an amazing place. The communication was smooth. The big white board had all the cool things on it like places to eat, events and all the important information. I had an amazing time over there. A lot of free stuff, loved it. "
1602634,13225690,2014-05-22,15353723,Ciara,"I stayed in Hackerhome almost for a week. And i'm totally satisfied with it. The house was located in Daly city little bit away from downtown. But there is Bart station which you can get to downtown within 20min right in front of house. So i didn't have any problem hanging around downtown. The house was clean and neighborhood was also safe. Most of all, all the other people who staying in there were so nice. They respected each other. Also Vic was really nice guy! He kept trying to make everybody comfortable in the house. I'll definitely choose this house again when i go back to San Francisco. "
1602634,13518959,2014-05-29,15257657,Mehmet Can,"Vic is a great guy and a wonderful host!

He is always very helpful and answers to your needs about the household quickly. He takes care of the house meticulously. It felt like home! I really enjoyed staying at Vic's place and I would definitely recommend it. He surely deserves 5 stars!"
1602634,14889145,2014-06-28,9670025,Christoph,"This is a great place to stay and meet some hackers, and a good basis to explore the city. The BART stop is less than 5 minutes walking and there's a couple of shops and restaurants about a block away. Nothing fancy, mind you, but you're here to work, right? 

The house was very clean and everyone was nice and respectful. Lots of international people, a little bit like a hostel, but without the party atmosphere. It's a hacker place, not a party place. "
1602634,15549567,2014-07-11,9285734,Josh,"A really nice place to stay, good housemates to stay with. Very easy access to the airport and all the good spots in san francisco on the BART which is a 10min walk from the house. Really good communication with the host thanks vic"
1602634,16591019,2014-07-29,714304,Scott,Vic has a clean place full of wonderful people.  Recommended for hackers.
1602634,17702960,2014-08-16,18077443,Mark,I had an extremely good experience at HackerHome Daly City. It was my first time using Airbnb and I found Vic very easy to deal with. The place is very close to the local BART station which makes it easy to get to both the airport and downtown San Francisco.  
1602634,18431048,2014-08-26,19382126,David,"Das HackerHome war eine perfekte Unterkunft für mich. Liegt etwas außerhalb von SF, aber mit Bart ist man innerhalb kurzer Zeit in Downtown SF. Ich habe viele nette Menschen dort kennengelernt. Leider konnte ich Vic persönlich nicht antreffen, aber Mehmet hat auf alle Fragen eine Antwort gehabt. Vic antwortet innerhalb von Minuten und hatte kurz nach meiner Ankunft bereits sich erkundigt ob alles in Ordnung ist. Super Service. Ich gebe volle 5 Punkte und würde sofort wieder dort wohnen. Nächstes mal jedoch länger als nur 9 Nächte. Alle Mitbewohner waren sehr hilfsbereit. In direkter Umgebung gibt es mehrere Supermärkte und man bekommt alles was man braucht. Sofort wieder und danke dir Vic für die Möglichkeit in SF zu wohnen."
1602634,20522364,2014-09-30,5455490,Sébastien,Nice place :)
1602634,21491353,2014-10-18,21814380,Rabia,"I spent a week here while I was in town for a conference. Vic let me know I would be the only woman in the house and offered to move me to another house in the network, but I opted to stay here since it was on the BART.  The house was very clean and comfortable, and the surrounding area is safe and quiet.  The housemates were a mix of people new to the area looking for a permanent place and people visiting from out of town.  Noise at night and showering in the morning were not issues. If you are traveling on a budget and like being social with people at home, this is the perfect place!  

The BART is a 10 minute walk away, making the airport, Mission District, and convention center extremely convenient. There is a Walgreens and a few places to eat a few blocks away.  I highly recommend both Al Fin and Estrada's - it was featured on Restaurant Impossible!  "
1602634,22382010,2014-11-04,10442706,HyunSic,"Great place to accese BART station (about 10 minute).
Host was very kind. There has big television.
I had nice time. Thank you."
1602634,23023032,2014-11-20,2719731,Judit,"I enjoyed my stay at this place, mostly because I met new people and made good friends with the one only other girl at the house. 
The room was OK, although not much space for your clothes :(( I stayed for 5 days, never unpacked my suitcase due to lack of space. I was staying in a 4 bed dorm room, which was quiet small, but it was perfect for me as I was in town during the whole day and I just went to sleep in the evening. 
Considering the $30 cleaning fee, the bathroom should have been MUCH cleaner!!! On the bright side, Vic provides a towel and there's a blow dryer in the bathroom. 
The area is quiet, but I felt much safer going home with my new friend, rather than alone in the evening. BART train that takes you downtown and to the airport is really close, maybe 10 minute walk. There's a Walgreens also close by. Getting in and out of the house is easy, there's a code system to use. Overall I would recommend this place to fellow airbnb guests, I just hope that the bathroom situation gets better. "
1602634,23280860,2014-11-27,23890735,Akinwale,"Vic was a great host. He was very friendly and helpful, and he provided everything needed. I didn't have any issues during my stay here. The neighbourhood is pretty quiet, which is nice, and there are the Metro Mall and the Serramonte Centre which are a reasonable walking distance from the location."
1602634,28017099,2015-03-16,27838147,Filipe,Gostei muito do bairro e da casa. Próximo a estação de trem Colma (Bart).
1602634,34479509,2015-06-08,34014899,Scott,"Accurate description, close to BART, free unlimited ramen noodles. Decent bunk bed / hostel setup."
1602634,36665158,2015-06-30,30957955,Alessandro,"Amazing experience! I spent 3 weeks in the hackerhome, I met a lot of interesting people who became my friends and Vic helped me sooo much !!! Thank You!"
1602634,44995026,2015-08-30,41433964,Nicholas,"I was welcomed with a handwritten postcard from Vic, a fresh towel and clean linens. The next day Vic brought us flavored Bagels for the week and Twinkies! The atmosphere of the home is very relaxed, most everyone is a business type and keeps to themselves. There is the occasional loud conversation but nothing that can't be avoided by going in to the bedroom and closing the door. The shower was beautiful and the home gets a perfect cross breeze when the bedroom and living room windows are open. There is plenty of space to do work and plenty of working electrical outlets. The TV even has ChromeCast if you'd like to watch netflix, twitch or any other app from your phone, just ask the other guest if they're okay with you raising the volume. The wifi is fast and reliable. The location is a 5 minute walk to the Colma Bart station. Two refrigerators available, one with communal food and one for personal food. Everything in this house is split up by communal and personal storage. If you ever do want to take a break from people, the backyard is almost always free. If I am ever in need of a stay for myself, my friend or family, I will definitely  recommend this listing."
1602634,48030610,2015-09-22,43594136,Vincent,"My first Airbnb experience, Vic was a kind host, as he took care of my needs, and asked for status many times. The place is pretty well located (around 20 minutes from both downtown and airport) and cheap for S.F. area. I met interesting and nice people during my stay, and would definitely come again."
1602634,77283494,2016-05-31,38702575,Marina,Vic's place was great! His communication wonderful and directions upon entering made easy. Vic made it a point to keep in touch and make sure I was comfortable and had everything I needed. I highly recommend a bnb stay hosted by Vic
1602634,78678357,2016-06-08,55849953,Yvonne,"Vic is a great communicator and tries his best to accommodate his guests. He doesn't live in this home, but he is quick to respond to my emails and texts. He runs various Hacker Homes across the Bay Area, and I only stayed in the Daly City house. The Daly City location seems safe, quiet, and convenient, about a 5 or 10 minute walk to the Colma BART train station. The BART train goes to downtown SF and the SFO airport. A Walgreens store is within walking distance. The home is located on the 2nd floor, so you must carry your luggage up a flight of stairs. Future guests should carefully review both the Airbnb listing details and the House Rules before deciding if this place is right for them. (Remember to bring your own bath towel and other bath essentials.) This is a shared private home that functions like a hostel or dorm, but without a resident house manager. It is expected that each guest should pick up after themselves, such as washing their own dishes, discarding their old food, and keeping the place tidy. There is a female-only room with 4 bunks, a male (or co-ed) room with 6 bunks, and a private room, so 11 guests maximum share 2 full bathrooms. Unfortunately, when I arrived, there was no house manager and the previous cleaning service had done a bad job and/or had not cleaned frequently enough, so the place was very dirty and disorganized with an ant pest problem. The listing was accurate except that I could not do ""light cooking"" on the very dirty stove. The home was probably renovated recently with nice finishes and nice appliances, but since Vic does not live in the home, he unintentionally allowed previous guests to trash what should have been a lovely home. I took photos of the existing messy conditions and I offered Vic my cleaning services and house management skills. Vic agreed, so I will become the Daly City live-in house manager and cleaning service from now until July 31. I had other housing options in the Bay Area, but I felt sympathetic toward the young college-age students and interns who are staying here longer-term over the summer. My conscience would not allow me to leave these kids alone in the mess. It will take me a little while to fully clean out the mess, but hopefully I can set up new house rules and common-sense systems so the guests (and future house manager) can easily maintain the place on their own after I leave. Vic is busy running several HackerHomes, but he seems to have good intentions with his private hostel business of hosting students, interns, ""digital nomad"" workers, tech conference visitors, and vacationers to SF. I'm just a non-tech vacationer, so I've enjoyed meeting the smart ""hacker"" (tech/computer) workers and students in this house who travel from all over the world to be in the Bay Area."
1602634,84975029,2016-07-10,6392340,Cynthia,"I felt comfortable with the cleanliness of the bed linens and bathroom. There was a house manager, Yvonne, on-site that greeted me, helped me check in and get settled. Laundry on-site made it easy and convenient. The home is a close walk to public transit, a walk to the nearest Walgreens or even shopping plaza (Marshalls, Old Navy & Nordstrom Rack) wasn't too difficult.

Understanding this would be a hostel like situation—I honestly didn't have high expectations. I set my mind that this was a place to sleep and shower. I didn't utilize many of the other utilities. Other guests were respectful of space and friendly. The only difficulty maybe the bathroom wait, but even still, that only happened to me once. Overall, I was happy with my stay and have no complaints based on the extent/consideration of the time I used the home!"
1602634,87361805,2016-07-19,75350360,윤아,Good!
1602634,97023719,2016-08-25,88528748,Tom,"The place is clean and comfortable. The roommates are quite nice. Safe neighbourhood and very easy check-in process. Finally, thanks for the fresh fruit Vic :)"
1602634,101868303,2016-09-15,84290604,Blake,"My first time booking with airbnb and I had a blast. 

Vic creates one very unique experience with his locations. Before I even booked, Vic had invited me to come to a cookout with all the other guests who were going to techcrunch disrupt. He told me if I could delay my flight by one day for I could make the cookout, that I could stay an extra night just. He wanted to ensure I didn't leave cali without having a great time. I couldn't believe it. 

I'm so glad that I delayed that flight. I met new friends from all over the world. From Barbados, Italy, Japan, Russia, Australia, Canada...all in a matter of a few hours. Not to mention my roommates were from Taiwan. The discussions I had, connections I made, along with the overall experience made my trip 2x better. "
1602634,134734562,2017-02-28,30724210,Luis,"People I shared the space was great, it is pretty close to public transportation, great cost / benefit."
1602634,188274177,2017-08-28,40043514,Nano,"I had the best time ever on the house ! The people are awesome and they have a beautiful energy, respectful and zero drama. Also Peter and Vic  are really great human beings. "
1602634,201693970,2017-10-08,104575492,Raquelle,It was my first time staying at a hacker house and it was such a good experience. Everyone was so nice :)
1602634,246107838,2018-03-24,178556632,Wilson,Excellent! Great hospitality and even provides us food!
1602634,337597664,2018-10-16,75174509,Duarte,The Hacker Home in Millbrae is awesome. I'll like to thank Matt and Peter to make me feel at home. Two very interesting and cool guys who made me feel like I was living there for months. Thank you guys! I'll never forget the good times we had in the Hacker Home.
1602634,368705971,2019-01-07,226090892,Ren,"everyone sharing the space was super cool and helpful, and the house manager was a great resource for things to do in the area! loved the experience."
